step,train_loss,val_loss,val_ppl,time_ms,mfu
814,4.99,,,1832.7,9.7
815,4.98,,,1603.5,9.8
816,5.27,,,1546.1,9.9
817,5.04,,,1950.0,9.8
818,5.07,,,1744.9,9.8
819,4.9,,,1736.0,9.8
820,5.2,,,1578.3,9.8
821,4.91,,,1757.7,9.8
822,5.26,,,1623.6,9.9
823,4.95,,,1633.4,9.9
824,5.11,,,1773.0,9.9
825,4.97,,,1548.2,10.0
826,5.18,,,1704.8,10.0
827,5.1,,,1350.2,10.2
828,5.16,,,1677.3,10.2
829,4.83,,,1499.5,10.3
830,5.04,,,1441.5,10.4
831,4.95,,,3862.7,9.8
832,5.26,,,3043.3,9.4
833,4.97,,,2800.0,9.1
834,4.93,,,2729.6,8.8
835,5.0,,,2784.3,8.5
836,5.09,,,3260.7,8.2
837,5.3,,,2748.6,8.0
838,5.01,,,3207.3,7.7
839,4.97,,,2940.3,7.5
840,5.06,,,2986.8,7.3
841,5.13,,,1510.2,7.7
842,5.26,,,1705.9,7.9
843,4.99,,,1782.0,8.1
844,5.07,,,1648.9,8.3
845,4.79,,,2138.2,8.2
846,5.06,,,2667.0,8.0
847,4.94,,,1915.0,8.1
848,4.81,,,1504.3,8.4
849,5.14,,,1633.0,8.6
850,5.12,,,1525.9,8.9
851,5.08,,,1778.0,8.9
852,5.11,,,1514.0,9.1
853,4.95,,,1487.4,9.4
854,5.01,,,2282.5,9.2
855,5.17,,,1759.9,9.2
856,5.21,,,1764.1,9.2
857,5.48,,,1394.7,9.5
858,5.08,,,1703.8,9.6
859,5.05,,,1672.4,9.6
860,4.9,,,1346.4,9.9
861,5.01,,,1736.6,9.9
862,5.11,,,2237.4,9.6
863,5.23,,,1657.2,9.7
864,4.92,,,2230.0,9.5
865,5.35,,,1398.7,9.7
866,5.08,,,1883.5,9.7
867,5.08,,,1508.4,9.8
868,4.89,,,1686.3,9.8
869,5.11,,,1760.3,9.8
870,5.11,,,2691.8,9.4
871,5.09,,,1878.3,9.4
872,4.91,,,2113.0,9.3
873,4.89,,,1539.5,9.4
874,5.04,,,1559.1,9.6
875,4.99,,,2009.4,9.4
876,4.92,,,1453.8,9.7
877,4.97,,,1376.2,9.9
878,4.91,,,1628.7,10.0
879,4.99,,,1450.9,10.1
880,4.8,,,1780.7,10.1
881,4.96,,,1691.3,10.0
882,4.98,,,2063.2,9.9
883,5.06,,,1473.2,10.0
884,4.85,,,1670.7,10.0
885,4.9,,,1304.3,10.3
886,4.98,,,1558.7,10.4
887,4.68,,,2132.8,10.1
888,5.14,,,1644.0,10.1
889,4.83,,,1532.5,10.2
890,4.87,,,2223.8,9.9
891,5.03,,,1438.2,10.1
892,5.08,,,1765.0,10.1
893,5.16,,,1713.7,10.0
894,4.95,,,1549.2,10.1
895,5.15,,,1497.0,10.2
896,4.96,,,2565.3,9.9
897,4.99,,,1300.5,10.2
898,4.96,,,1601.6,10.2
899,5.07,,,1439.6,10.4
900,5.06,,,1619.2,10.4
901,5.19,,,1898.1,10.2
902,4.71,,,1487.8,10.3
903,4.98,,,1434.1,10.5
904,5.16,,,1432.9,10.6
905,4.82,,,1394.2,10.7
906,5.01,,,2470.7,10.3
907,5.03,,,1490.3,10.4
908,5.12,,,1637.9,10.4
909,4.92,,,1576.5,10.4
910,4.84,,,1433.4,10.6
911,4.94,,,1464.6,10.7
912,5.0,,,1741.0,10.6
913,4.92,,,1590.1,10.6
914,4.94,,,1535.9,10.6
915,4.96,,,1367.0,10.8
916,4.92,,,1517.9,10.8
917,4.89,,,1790.9,10.7
918,4.85,,,1504.9,10.7
919,4.84,,,1580.1,10.7
920,4.84,,,1737.3,10.6
921,5.05,,,1670.3,10.6
922,4.96,,,1488.9,10.6
923,4.99,,,1660.1,10.6
924,5.32,,,1809.8,10.5
925,5.01,,,1535.2,10.5
926,4.78,,,1667.4,10.5
927,4.79,,,1419.7,10.6
928,4.96,,,1660.0,10.6
929,4.6,,,1520.1,10.6
930,4.9,,,1757.0,10.5
931,4.94,,,1886.1,10.3
932,4.93,,,1393.3,10.5
933,4.95,,,1563.9,10.5
934,4.79,,,1670.8,10.5
935,4.95,,,1547.3,10.5
936,4.95,,,1552.2,10.6
937,5.04,,,1567.2,10.6
938,4.99,,,1756.2,10.5
939,4.87,,,1693.9,10.4
940,4.97,,,1542.9,10.5
941,4.93,,,2438.4,10.1
942,4.85,,,1529.4,10.2
943,4.82,,,1541.4,10.3
944,4.91,,,1480.0,10.4
945,5.08,,,1459.6,10.5
946,5.03,,,1487.3,10.6
947,5.0,,,1436.9,10.7
948,4.9,,,1874.0,10.5
949,5.0,,,1735.9,10.4
950,5.01,,,1424.0,10.6
951,4.9,,,1721.2,10.5
952,5.08,,,1730.1,10.4
953,4.88,,,1516.0,10.5
954,5.06,,,1632.9,10.5
955,4.93,,,1838.2,10.3
956,4.87,,,1732.9,10.3
957,5.01,,,1618.9,10.3
958,5.08,,,1320.3,10.5
959,4.87,,,1606.8,10.5
960,4.87,,,1613.6,10.5
961,4.79,,,1451.8,10.6
962,4.78,,,1570.3,10.6
963,4.88,,,1546.0,10.7
964,4.89,,,1623.3,10.6
965,4.83,,,1400.1,10.8
966,4.83,,,1389.5,10.9
967,5.01,,,1622.7,10.9
968,4.88,,,1837.0,10.7
969,4.9,,,1820.6,10.5
970,4.81,,,1513.5,10.6
971,4.84,,,1415.3,10.7
972,4.82,,,1654.1,10.7
973,4.75,,,1452.3,10.8
974,4.93,,,1425.3,10.9
975,4.88,,,1874.2,10.7
976,4.98,,,1943.9,10.5
977,4.89,,,1529.2,10.5
978,4.87,,,1950.1,10.3
979,4.86,,,1413.7,10.5
980,4.73,,,1747.3,10.4
981,4.85,,,1637.7,10.4
982,5.0,,,2012.1,10.2
983,4.91,,,1512.4,10.3
984,4.82,,,1443.6,10.4
985,4.92,,,1499.1,10.5
986,4.82,,,1359.1,10.7
987,5.06,,,2615.4,10.3
988,4.98,,,1654.1,10.3
989,4.71,,,1675.6,10.2
990,4.76,,,1477.3,10.4
991,4.67,,,2616.9,10.0
992,4.76,,,1976.2,9.8
993,4.74,,,1441.8,10.0
994,5.05,,,1978.7,9.9
995,4.78,,,1697.3,9.9
996,4.92,,,1760.5,9.8
997,4.78,,,2112.6,9.6
998,4.84,,,1488.3,9.8
999,4.85,,,1656.4,9.8
1000,4.78,4.84,126.3,53829.0,8.9
1001,4.84,,,1616.8,9.0
1002,4.73,,,1551.9,9.2
1003,4.9,,,1800.1,9.2
1004,4.7,,,1859.0,9.2
1005,4.86,,,1723.9,9.3
1006,4.94,,,1511.2,9.5
1007,4.9,,,1743.9,9.5
1008,4.76,,,1797.2,9.5
1009,4.9,,,1824.3,9.4
1010,4.5,,,1387.1,9.7
1011,4.86,,,1627.5,9.8
1012,4.75,,,1452.1,10.0
1013,4.82,,,1769.9,9.9
1014,4.86,,,1866.4,9.8
1015,4.74,,,1482.8,10.0
1016,4.98,,,1883.1,9.9
1017,4.92,,,1485.5,10.0
1018,5.07,,,1717.0,10.0
1019,4.79,,,1568.6,10.1
1020,4.75,,,1728.4,10.0
1021,4.83,,,2100.3,9.8
1022,4.89,,,1639.7,9.9
1023,4.85,,,1788.8,9.8
1024,4.92,,,1728.0,9.8
1025,5.12,,,1825.7,9.8
1026,4.63,,,1694.1,9.8
1027,4.51,,,2338.3,9.5
1028,5.01,,,1531.4,9.7
1029,4.92,,,1796.2,9.6
1030,4.89,,,2854.8,9.3
1031,4.72,,,2656.5,9.0
1032,4.67,,,2944.1,8.6
1033,4.82,,,3047.0,8.3
1034,4.76,,,2900.0,8.1
1035,4.64,,,2841.2,7.9
1036,4.92,,,2755.6,7.7
1037,4.78,,,2782.2,7.5
1038,4.8,,,2924.8,7.3
1039,4.69,,,3013.3,7.2
1040,4.89,,,2026.1,7.3
1041,4.91,,,1402.8,7.8
1042,4.74,,,1551.2,8.1
1043,4.73,,,1497.8,8.4
1044,4.75,,,1502.1,8.7
1045,4.87,,,1636.1,8.8
1046,4.69,,,1788.1,8.9
1047,4.66,,,2489.8,8.7
1048,5.0,,,1968.6,8.7
1049,4.57,,,1599.8,8.8
1050,4.75,,,1512.6,9.1
1051,4.84,,,1912.3,9.0
1052,4.86,,,1713.8,9.1
1053,5.03,,,1464.9,9.4
1054,4.85,,,1424.7,9.6
1055,4.7,,,1868.5,9.5
1056,4.62,,,1609.7,9.6
1057,5.1,,,1946.8,9.5
1058,4.79,,,1492.1,9.7
1059,4.77,,,1973.0,9.6
1060,4.76,,,1646.2,9.7
1061,4.88,,,1543.9,9.8
1062,4.78,,,2460.6,9.5
1063,4.76,,,1524.1,9.6
1064,4.71,,,1530.2,9.8
1065,4.68,,,1817.9,9.7
1066,4.7,,,1402.9,10.0
1067,4.73,,,1673.1,10.0
1068,5.01,,,1665.9,10.0
1069,4.73,,,1726.2,10.0
1070,4.56,,,1682.4,10.0
1071,4.77,,,1819.9,9.9
1072,4.77,,,1725.4,9.9
1073,4.65,,,1552.3,10.0
1074,4.72,,,1568.8,10.0
1075,4.52,,,1355.3,10.3
1076,4.58,,,1784.8,10.2
1077,4.85,,,1980.1,10.0
1078,4.83,,,1539.0,10.1
1079,4.78,,,1561.8,10.2
1080,4.82,,,1608.4,10.2
1081,4.73,,,1486.3,10.3
1082,4.56,,,1531.7,10.4
1083,4.57,,,1499.0,10.5
1084,4.61,,,1981.3,10.3
1085,4.92,,,1565.9,10.3
1086,4.62,,,1483.7,10.4
1087,4.52,,,1300.9,10.7
1088,4.64,,,1637.7,10.6
1089,4.87,,,1335.5,10.8
1090,4.75,,,1728.7,10.7
1091,4.89,,,1829.7,10.6
1092,4.97,,,1489.8,10.6
1093,4.69,,,2107.8,10.4
1094,4.72,,,1396.5,10.5
1095,4.58,,,1734.9,10.5
1096,4.64,,,1779.0,10.4
1097,4.67,,,1575.0,10.4
1098,4.57,,,1488.4,10.5
1099,4.81,,,1543.0,10.5
1100,4.61,,,1687.2,10.5
1101,4.81,,,2421.4,10.1
1102,4.61,,,1504.8,10.2
1103,4.65,,,1521.0,10.3
1104,4.59,,,1671.7,10.3
1105,4.88,,,1583.8,10.3
1106,4.54,,,2069.5,10.1
1107,4.66,,,1736.8,10.1
1108,4.69,,,1443.9,10.2
1109,4.75,,,1791.5,10.1
1110,4.79,,,1760.1,10.1
1111,4.9,,,1806.3,10.0
1112,4.7,,,1608.9,10.1
1113,4.76,,,1515.2,10.2
1114,4.86,,,1421.4,10.3
1115,4.7,,,1955.7,10.2
1116,4.7,,,2038.9,10.0
1117,4.87,,,1804.6,9.9
1118,4.6,,,1688.2,9.9
1119,4.74,,,1542.5,10.0
1120,4.7,,,1849.3,9.9
1121,4.66,,,1303.9,10.2
1122,4.6,,,1388.3,10.4
1123,4.86,,,1349.9,10.6
1124,4.54,,,1347.0,10.8
1125,4.84,,,1793.7,10.7
1126,4.58,,,1717.4,10.6
1127,4.84,,,1676.2,10.5
1128,4.69,,,1368.9,10.7
1129,4.89,,,1594.6,10.7
1130,4.84,,,1642.4,10.6
1131,4.71,,,1461.3,10.7
1132,4.74,,,1677.5,10.7
1133,4.82,,,1639.6,10.6
1134,4.55,,,1919.7,10.4
1135,4.68,,,1505.2,10.5
1136,4.62,,,1659.1,10.5
1137,4.67,,,1412.1,10.6
1138,4.6,,,1522.6,10.7
1139,4.6,,,2472.5,10.3
1140,4.73,,,1449.3,10.4
1141,4.76,,,1637.9,10.4
1142,4.83,,,1780.7,10.3
1143,4.77,,,1891.7,10.2
1144,4.73,,,1447.7,10.3
1145,4.82,,,1486.5,10.4
1146,4.72,,,1715.0,10.4
1147,4.42,,,1351.8,10.6
1148,4.7,,,1371.8,10.7
1149,4.7,,,1712.5,10.6
1150,4.75,,,1638.7,10.6
1151,4.72,,,1558.3,10.6
1152,4.78,,,1746.9,10.5
1153,4.58,,,1782.2,10.4
1154,4.57,,,1405.8,10.6
1155,4.85,,,1915.5,10.4
1156,4.57,,,1683.3,10.4
1157,4.42,,,1668.1,10.3
1158,4.8,,,1631.1,10.3
1159,4.61,,,1327.8,10.6
1160,4.65,,,1881.3,10.4
1161,4.75,,,1611.6,10.4
1162,4.7,,,1806.6,10.3
1163,4.59,,,1577.1,10.3
1164,4.65,,,1562.6,10.4
1165,4.65,,,1818.2,10.3
1166,4.73,,,1898.2,10.1
1167,4.55,,,1386.1,10.3
1168,4.54,,,1556.8,10.4
1169,4.57,,,1606.4,10.4
1170,4.6,,,1747.3,10.3
1171,4.62,,,2050.0,10.1
1172,4.14,,,1818.0,10.0
1173,4.5,,,2639.4,9.7
1174,4.64,,,1468.4,9.8
1175,4.52,,,1931.9,9.7
1176,4.61,,,1828.1,9.7
1177,4.72,,,1561.9,9.8
1178,4.49,,,1508.5,9.9
1179,4.58,,,1305.7,10.2
1180,4.63,,,1295.4,10.5
1181,4.61,,,1556.2,10.5
1182,4.53,,,1695.2,10.5
1183,4.62,,,1422.2,10.6
1184,4.67,,,1623.2,10.6
1185,4.66,,,1884.0,10.4
1186,4.62,,,1557.0,10.5
1187,4.64,,,1724.7,10.4
1188,4.49,,,1610.2,10.4
1189,4.75,,,1875.0,10.3
1190,4.37,,,2475.0,9.9
1191,4.53,,,1931.8,9.8
1192,4.67,,,1773.8,9.8
1193,4.72,,,1858.1,9.7
1194,4.48,,,1697.9,9.7
1195,4.62,,,1376.3,10.0
1196,4.6,,,1430.0,10.1
1197,4.56,,,2021.2,10.0
1198,4.51,,,1388.0,10.2
1199,4.53,,,1993.0,10.0
1200,4.67,,,1483.7,10.1
1201,4.73,,,1426.9,10.3
1202,4.38,,,1738.0,10.2
1203,4.74,,,2008.1,10.1
1204,4.46,,,1836.0,10.0
1205,4.53,,,1396.1,10.2
1206,4.58,,,1655.7,10.2
1207,4.78,,,1611.1,10.2
1208,4.5,,,1442.0,10.3
1209,4.64,,,1551.3,10.4
1210,4.53,,,1995.7,10.2
1211,4.52,,,1932.2,10.1
1212,4.75,,,1601.0,10.1
1213,4.42,,,1572.1,10.2
1214,4.49,,,1504.1,10.3
1215,4.65,,,1683.0,10.2
1216,4.51,,,1615.1,10.3
1217,4.65,,,1755.3,10.2
1218,4.48,,,1374.1,10.4
1219,4.55,,,1439.6,10.5
1220,4.78,,,1510.3,10.6
1221,4.53,,,1622.8,10.6
1222,4.58,,,1519.0,10.6
1223,4.63,,,1584.4,10.6
1224,4.56,,,1411.9,10.7
1225,4.48,,,1518.4,10.8
1226,4.51,,,1491.4,10.8
1227,4.64,,,1716.0,10.7
1228,4.55,,,2974.7,10.2
1229,4.59,,,3194.2,9.7
1230,4.46,,,2927.1,9.3
1231,4.65,,,2944.4,9.0
1232,4.7,,,2668.5,8.7
1233,4.58,,,3060.2,8.4
1234,4.41,,,3017.7,8.1
1235,4.49,,,2458.3,8.0
1236,4.57,,,1547.9,8.3
1237,4.44,,,1603.3,8.5
1238,4.57,,,1521.6,8.7
1239,4.56,,,1669.0,8.9
1240,4.34,,,1543.2,9.1
1241,4.4,,,1344.2,9.4
1242,4.56,,,1736.3,9.5
1243,4.4,,,1378.8,9.7
1244,4.66,,,1963.8,9.6
1245,4.58,,,1626.1,9.7
1246,4.64,,,1841.4,9.6
1247,4.64,,,1390.5,9.9
1248,4.63,,,1674.5,9.9
1249,4.66,,,1500.1,10.0
1250,4.26,,,1698.1,10.0
1251,4.27,,,1768.4,10.0
1252,4.43,,,1699.2,10.0
1253,4.65,,,1569.8,10.0
1254,4.67,,,1440.7,10.2
1255,4.47,,,1410.0,10.4
1256,4.61,,,1768.7,10.3
1257,4.71,,,1426.0,10.4
1258,4.83,,,1767.5,10.3
1259,4.58,,,1718.3,10.3
1260,4.76,,,1635.0,10.3
1261,4.45,,,1564.0,10.3
1262,4.48,,,1645.2,10.3
1263,4.67,,,1337.6,10.6
1264,4.48,,,1765.5,10.5
1265,4.52,,,1560.0,10.5
1266,4.46,,,1777.5,10.4
1267,4.6,,,3023.4,9.9
1268,4.48,,,1831.3,9.8
1269,4.46,,,1217.8,10.2
1270,4.34,,,1806.7,10.1
1271,4.36,,,1424.2,10.3
1272,4.3,,,1725.7,10.3
1273,4.49,,,1566.5,10.3
1274,4.45,,,1394.7,10.5
1275,4.51,,,1670.9,10.4
1276,4.41,,,1571.0,10.5
1277,4.51,,,1482.5,10.6
1278,4.39,,,1691.4,10.5
1279,4.59,,,1945.6,10.3
1280,4.54,,,1453.9,10.4
1281,4.47,,,1753.0,10.4
1282,4.48,,,1362.9,10.6
1283,4.6,,,1286.8,10.8
1284,4.54,,,1442.5,10.9
1285,4.38,,,1445.1,11.0
1286,4.69,,,1763.9,10.8
1287,4.6,,,1608.7,10.8
1288,4.47,,,1622.3,10.7
1289,4.41,,,1403.9,10.9
1290,4.6,,,1558.5,10.9
1291,4.55,,,1336.8,11.0
1292,4.63,,,1875.1,10.8
1293,4.48,,,1672.7,10.8
1294,4.43,,,1607.5,10.7
1295,4.52,,,1712.8,10.6
1296,4.55,,,1461.2,10.7
1297,4.45,,,1837.4,10.6
1298,4.53,,,1556.2,10.6
1299,4.4,,,1280.9,10.8
1300,4.48,,,2054.4,10.6
1301,4.34,,,1580.2,10.6
1302,4.4,,,1521.7,10.6
1303,4.45,,,1517.9,10.7
1304,4.49,,,1508.3,10.7
1305,4.56,,,1968.0,10.5
1306,4.57,,,1365.5,10.7
1307,4.35,,,1577.5,10.7
1308,4.48,,,1496.0,10.7
1309,4.62,,,1857.0,10.6
1310,4.5,,,2072.4,10.3
1311,4.51,,,2083.8,10.1
1312,4.64,,,1551.0,10.2
1313,4.68,,,1888.5,10.1
1314,4.37,,,1635.6,10.1
1315,4.55,,,1864.8,10.0
1316,4.68,,,1649.6,10.0
1317,4.42,,,1602.4,10.0
1318,4.49,,,2163.8,9.8
1319,4.56,,,1572.0,9.9
1320,4.66,,,1601.3,10.0
1321,4.63,,,1822.0,9.9
1322,4.38,,,1563.1,10.0
1323,4.33,,,1494.3,10.1
1324,4.56,,,1748.6,10.1
1325,4.39,,,1424.9,10.2
1326,4.5,,,1965.4,10.1
1327,4.44,,,1511.7,10.2
1328,4.5,,,1341.0,10.4
1329,4.3,,,1600.9,10.4
1330,4.26,,,1530.0,10.5
1331,4.46,,,1956.8,10.3
1332,4.52,,,1398.5,10.5
1333,4.4,,,1954.3,10.3
1334,4.32,,,1598.1,10.3
1335,4.67,,,1630.9,10.3
1336,4.51,,,1399.0,10.5
1337,4.2,,,1577.1,10.5
1338,4.4,,,1509.6,10.6
1339,4.43,,,1542.6,10.6
1340,4.18,,,1470.3,10.7
1341,4.35,,,1518.3,10.7
1342,4.35,,,2157.3,10.4
1343,4.4,,,1347.6,10.6
1344,4.28,,,1470.6,10.7
1345,4.53,,,1434.7,10.8
1346,4.41,,,1568.3,10.8
1347,4.36,,,1828.8,10.7
1348,4.36,,,1701.8,10.6
1349,4.5,,,1416.4,10.7
1350,4.49,,,1570.2,10.7
1351,4.47,,,1536.9,10.7
1352,4.47,,,1535.1,10.8
1353,4.37,,,1375.2,10.9
1354,4.17,,,1588.4,10.9
1355,4.36,,,1484.0,10.9
1356,4.52,,,1603.8,10.9
1357,4.32,,,1523.6,10.9
1358,4.59,,,1822.3,10.7
1359,4.37,,,1666.4,10.7
1360,4.68,,,1768.9,10.6
1361,4.47,,,1902.1,10.4
1362,4.4,,,1811.9,10.3
1363,4.53,,,1776.2,10.2
1364,4.53,,,1959.1,10.0
1365,4.36,,,1703.2,10.0
1366,4.57,,,1428.2,10.2
1367,4.54,,,1863.3,10.1
1368,4.37,,,2060.9,9.9
1369,4.34,,,1860.2,9.8
1370,4.57,,,1420.9,10.0
1371,4.19,,,1695.7,10.0
1372,4.47,,,2629.6,9.6
1373,4.34,,,1343.9,9.9
1374,4.45,,,1647.7,10.0
1375,4.36,,,1920.1,9.8
1376,4.32,,,1585.7,9.9
1377,4.42,,,1548.2,10.0
1378,4.47,,,1390.0,10.2
1379,4.44,,,1629.9,10.2
1380,4.17,,,1729.3,10.2
1381,4.34,,,1489.7,10.3
1382,4.45,,,1995.0,10.1
1383,4.39,,,1545.5,10.2
1384,4.39,,,1811.5,10.1
1385,3.96,,,1487.1,10.2
1386,4.38,,,1756.8,10.2
1387,4.53,,,1637.3,10.2
1388,4.48,,,1870.2,10.1
1389,4.44,,,1601.8,10.1
1390,4.4,,,1449.8,10.2
1391,4.28,,,1273.0,10.5
1392,4.48,,,1598.2,10.5
1393,4.63,,,1561.2,10.6
1394,4.5,,,1500.6,10.6
1395,4.31,,,1536.0,10.7
1396,4.59,,,1761.4,10.6
1397,4.49,,,1516.8,10.6
1398,4.34,,,1929.2,10.4
1399,4.57,,,1434.6,10.6
1400,4.47,,,1751.6,10.5
1401,4.14,,,1559.5,10.5
1402,4.38,,,1444.8,10.6
1403,4.52,,,1948.3,10.4
1404,4.47,,,2953.5,9.9
1405,4.29,,,2905.9,9.5
1406,4.3,,,2998.3,9.1
1407,4.35,,,2790.5,8.8
1408,4.36,,,2952.5,8.5
1409,4.39,,,2773.0,8.3
1410,4.52,,,2853.7,8.0
1411,4.51,,,2818.7,7.8
1412,4.44,,,2983.2,7.6
1413,4.39,,,1414.7,8.0
1414,4.44,,,1547.4,8.3
1415,4.58,,,1543.1,8.6
1416,4.22,,,1489.5,8.9
1417,4.37,,,1907.2,8.8
1418,3.88,,,1555.4,9.0
1419,4.32,,,1895.4,9.0
1420,4.51,,,1410.9,9.3
1421,4.21,,,1597.1,9.4
1422,4.37,,,1408.7,9.7
1423,4.22,,,1479.8,9.9
1424,4.19,,,1655.6,9.9
1425,4.38,,,1443.9,10.1
1426,4.38,,,1570.4,10.1
1427,4.15,,,2772.5,9.7
1428,4.48,,,1524.2,9.9
1429,4.46,,,1459.0,10.0
1430,4.31,,,1880.2,9.9
1431,4.33,,,1637.9,10.0
1432,4.37,,,1570.3,10.0
1433,4.56,,,1493.7,10.2
1434,4.36,,,1780.5,10.1
1435,4.43,,,1705.4,10.1
1436,4.27,,,1514.1,10.2
1437,4.51,,,1863.9,10.1
1438,4.32,,,1439.4,10.2
1439,4.45,,,1675.4,10.2
1440,4.49,,,1544.1,10.3
1441,4.29,,,1364.1,10.5
1442,4.2,,,1833.1,10.3
1443,4.31,,,1587.7,10.4
1444,4.31,,,1607.2,10.4
1445,4.28,,,1830.5,10.3
1446,4.29,,,1683.1,10.2
1447,4.38,,,1698.9,10.2
1448,4.44,,,2693.9,9.8
1449,4.16,,,1538.6,9.9
1450,4.33,,,1744.1,9.9
1451,4.31,,,1369.3,10.1
1452,4.25,,,1946.4,10.0
1453,4.5,,,1822.8,9.9
1454,4.54,,,1692.9,9.9
1455,4.23,,,1792.0,9.9
1456,4.44,,,1725.0,9.9
1457,4.32,,,1497.3,10.0
1458,4.26,,,1505.3,10.1
1459,4.48,,,1810.6,10.0
1460,4.5,,,2091.4,9.8
1461,4.2,,,1803.1,9.8
1462,4.39,,,1485.4,9.9
1463,4.33,,,1746.9,9.9
1464,4.34,,,1493.0,10.0
1465,4.3,,,1444.4,10.2
1466,4.48,,,1503.8,10.3
1467,4.43,,,1870.9,10.2
1468,4.0,,,1353.3,10.4
1469,4.31,,,1489.5,10.5
1470,4.39,,,1883.0,10.3
1471,4.37,,,1475.5,10.4
1472,4.38,,,1473.6,10.5
1473,4.28,,,1474.8,10.6
1474,4.34,,,1601.0,10.6
1475,4.39,,,1508.3,10.7
1476,4.31,,,1299.3,10.9
1477,4.46,,,1579.7,10.9
1478,4.46,,,1434.9,11.0
1479,4.38,,,1464.6,11.0
1480,4.36,,,1479.4,11.0
1481,4.24,,,1705.3,10.9
1482,4.42,,,1913.0,10.7
1483,4.38,,,1993.4,10.5
1484,4.2,,,1610.8,10.5
1485,4.18,,,1501.1,10.6
1486,4.23,,,1562.5,10.6
1487,4.3,,,1371.8,10.7
1488,4.37,,,2548.7,10.3
1489,4.39,,,1607.2,10.3
1490,4.45,,,1616.6,10.4
1491,4.1,,,1890.2,10.2
1492,4.6,,,1945.9,10.1
1493,4.28,,,1811.3,10.0
1494,4.44,,,1246.9,10.3
1495,4.39,,,1886.6,10.2
1496,4.28,,,1455.3,10.3
1497,4.2,,,1642.9,10.3
1498,4.18,,,1476.3,10.4
1499,4.27,,,1434.9,10.6
1500,4.19,,,1477.5,10.6
1501,4.33,,,1481.5,10.7
1502,4.3,,,1539.0,10.7
1503,4.29,,,1608.3,10.7
1504,4.69,,,1473.4,10.8
1505,4.41,,,1739.4,10.7
1506,4.24,,,1406.7,10.8
1507,4.39,,,1606.1,10.8
1508,4.33,,,1509.6,10.8
1509,4.22,,,1492.0,10.9
1510,4.29,,,1988.8,10.6
1511,4.24,,,1561.0,10.6
1512,4.3,,,1415.3,10.8
1513,4.16,,,2039.3,10.5
1514,4.1,,,1438.7,10.6
1515,4.28,,,1843.2,10.5
1516,4.32,,,1381.8,10.6
1517,4.27,,,1411.5,10.8
1518,4.18,,,1427.6,10.9
1519,4.39,,,1656.6,10.8
1520,4.19,,,1450.1,10.9
1521,4.37,,,1636.6,10.8
1522,4.31,,,1465.8,10.9
1523,4.15,,,1459.0,11.0
1524,4.31,,,1498.9,11.0
1525,4.17,,,1644.1,10.9
1526,4.3,,,1457.6,11.0
1527,4.33,,,1757.6,10.8
1528,4.21,,,1422.0,10.9
1529,4.15,,,1522.7,10.9
1530,4.21,,,1551.7,10.9
1531,4.2,,,1600.6,10.9
1532,4.31,,,1513.0,10.9
1533,4.3,,,1605.5,10.9
1534,4.36,,,1384.3,11.0
1535,4.3,,,1496.3,11.0
1536,4.25,,,1552.9,11.0
1537,4.34,,,1865.2,10.8
1538,4.26,,,1411.8,10.9
1539,4.27,,,2048.5,10.7
1540,4.56,,,1784.3,10.5
1541,4.22,,,1710.6,10.5
1542,4.27,,,1567.5,10.5
1543,4.22,,,1516.0,10.5
1544,4.27,,,1444.7,10.7
1545,4.28,,,1874.3,10.5
1546,4.27,,,2290.3,10.2
1547,4.31,,,3440.0,9.6
1548,4.21,,,2848.4,9.3
1549,4.26,,,3067.6,8.9
1550,4.03,,,2824.8,8.6
1551,4.47,,,3186.0,8.3
1552,4.15,,,3101.5,8.0
1553,4.19,,,2687.9,7.8
1554,4.34,,,2698.0,7.7
1555,4.29,,,2880.2,7.5
1556,4.28,,,2310.9,7.5
1557,4.28,,,1864.2,7.6
1558,4.39,,,1412.5,8.0
1559,4.35,,,2019.7,8.1
1560,4.27,,,1565.7,8.3
1561,4.34,,,1500.1,8.6
1562,4.19,,,1987.3,8.6
1563,4.36,,,1896.8,8.6
1564,4.04,,,1403.8,9.0
1565,4.32,,,1841.9,9.0
1566,4.19,,,1388.0,9.3
1567,4.24,,,1854.4,9.3
1568,4.34,,,2027.6,9.2
1569,4.15,,,1364.2,9.5
1570,4.07,,,1685.8,9.5
1571,4.28,,,1659.3,9.6
1572,4.23,,,1894.7,9.5
1573,4.44,,,1745.9,9.5
1574,4.41,,,1703.3,9.6
1575,4.29,,,1663.7,9.6
1576,4.5,,,1465.1,9.8
1577,4.28,,,1467.8,10.0
1578,4.18,,,1689.6,10.0
1579,3.99,,,1483.8,10.1
1580,4.23,,,2119.4,9.9
1581,4.36,,,1510.1,10.0
1582,3.97,,,2039.8,9.8
1583,4.4,,,1920.1,9.7
1584,4.26,,,1552.1,9.8
1585,4.4,,,1644.9,9.9
1586,4.26,,,1904.7,9.8
1587,4.09,,,1579.1,9.9
1588,4.19,,,1965.4,9.7
1589,4.34,,,1893.9,9.7
1590,4.14,,,1591.3,9.7
1591,4.19,,,1622.3,9.8
1592,4.41,,,1887.1,9.7
1593,4.43,,,1660.4,9.8
1594,4.28,,,1894.8,9.7
1595,4.31,,,1443.4,9.9
1596,4.13,,,1610.2,9.9
1597,4.34,,,2007.2,9.8
1598,4.46,,,1544.2,9.9
1599,4.37,,,1561.6,10.0
